year;month;day;hour;minute;doy;NETRAD;SW_IN_F;PPFD_IN;PPFD_OUT;SW_OUT;LW_IN_F;LW_OUT;SW_ALB;PPDF_ALB;H_F_MDS;LE_F_MDS;G_F_MDS;NEE_VUT_REF;GPP_NT_VUT_REF;RECO_NT_VUT_REF;GPP_DT_VUT_REF;RECO_DT_VUT_REF;TA_F;TS_F_MDS_1;TS_F_MDS_2;TS_F_MDS_3;TS_F_MDS_4;TS_F_MDS_5;TS_F_MDS_6;SWC_F_MDS_1;SWC_F_MDS_2;SWC_F_MDS_3;SWC_F_MDS_4;SWC_F_MDS_5;WS_F;WD;NIGHT;P_F;SW_IN_F_QC;LW_IN_F_QC;H_F_MDS_QC;LE_F_MDS_QC;G_F_MDS_QC;NEE_VUT_REF_QC;VPD_F_QC;TA_F_QC;P_F_QC;SWC_F_MDS_1_QC;SWC_F_MDS_2_QC;SWC_F_MDS_3_QC;SWC_F_MDS_4_QC;SWC_F_MDS_5_QC;TS_F_MDS_1_QC;TS_F_MDS_2_QC;TS_F_MDS_3_QC;TS_F_MDS_4_QC;TS_F_MDS_5_QC;TS_F_MDS_6_QC
2022;4;30;0;30;120;-58.870;0.000;-0.020;-0.020;-1.210;249.030;309.110;;;-23.610;3.980;0.130;0.180;0.073;0.253;0.000;0.183;1.210;-0.050;-0.010;0.000;0.020;0.320;0.780;81.910;84.090;68.250;95.250;92.040;3.940;224.900;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;1;0;120;-44.350;0.000;-0.020;-0.030;-1.370;264.600;310.320;;;-26.370;5.890;0.060;0.200;0.054;0.254;0.000;0.183;1.220;-0.050;-0.010;0.000;0.020;0.320;0.780;81.910;84.090;68.250;95.250;92.040;3.890;228.400;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;1;30;120;-41.580;0.000;-0.020;0.010;-1.320;267.900;310.800;;;-25.550;7.320;0.120;0.140;0.113;0.253;0.000;0.182;1.160;-0.050;-0.010;0.000;0.020;0.320;0.780;81.910;84.100;68.230;95.250;92.040;3.860;242.000;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;2;0;120;-32.980;0.000;-0.020;0.010;-1.530;277.570;312.080;;;-25.110;8.150;-0.010;0.280;-0.022;0.258;0.000;0.186;1.370;-0.050;-0.010;0.000;0.020;0.320;0.770;81.910;84.100;68.220;95.260;92.040;4.250;236.900;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;2;30;120;-29.370;0.000;0.010;0.030;-1.500;281.530;312.400;;;-27.960;7.880;0.030;0.300;-0.043;0.257;0.000;0.185;1.310;-0.050;-0.010;0.000;0.020;0.320;0.770;81.910;84.110;68.200;95.260;92.040;4.040;232.600;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;3;0;120;-22.760;0.000;0.480;0.360;-1.280;289.110;313.150;;;-24.690;8.830;0.080;0.250;0.006;0.256;0.000;0.183;1.210;-0.050;-0.010;0.000;0.020;0.320;0.770;81.910;84.100;68.180;95.260;92.040;4.160;242.200;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;3;30;120;-29.910;0.000;4.310;2.440;-0.180;282.820;312.910;;;-19.210;6.720;-0.090;0.280;-0.025;0.255;0.000;0.182;1.160;-0.050;-0.010;0.000;0.020;0.320;0.770;81.910;84.100;68.150;95.260;92.040;4.070;249.700;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;4;0;120;-23.040;5.220;15.150;8.680;2.970;287.770;313.060;;;-20.230;6.410;0.160;0.270;-0.015;0.255;0.005;0.181;1.110;-0.050;-0.010;0.000;0.020;0.320;0.770;81.910;84.100;68.130;95.260;92.040;3.820;242.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;4;30;120;-11.650;29.420;55.780;31.910;15.270;287.960;313.760;;;-19.790;8.290;0.450;0.230;0.027;0.257;0.024;0.182;1.180;-0.040;-0.010;0.000;0.020;0.320;0.770;81.910;84.110;68.110;95.260;92.040;3.850;233.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;5;0;120;4.110;75.820;135.380;80.450;41.640;285.230;315.300;;;-17.370;7.810;0.570;0.330;-0.066;0.264;0.052;0.188;1.480;-0.040;-0.010;0.000;0.020;0.320;0.770;81.910;84.110;68.110;95.260;92.040;3.800;247.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;5;30;120;3.970;96.680;181.310;107.650;53.820;278.120;317.010;0.557;0.594;-18.580;9.590;0.930;0.090;0.187;0.277;0.063;0.200;2.070;-0.030;-0.010;0.000;0.020;0.320;0.770;81.900;84.110;68.080;95.260;92.040;4.370;260.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;6;0;120;4.050;95.310;185.610;107.070;51.360;278.270;318.170;0.539;0.577;-25.740;10.070;0.140;0.160;0.128;0.288;0.062;0.211;2.560;-0.020;0.000;0.000;0.020;0.320;0.770;81.900;84.110;68.040;95.260;92.040;4.340;266.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;6;30;120;5.690;124.970;243.610;140.100;66.980;265.950;318.250;0.536;0.575;-22.240;9.510;0.850;0.169;0.121;0.290;0.075;0.212;2.610;-0.010;0.000;0.000;0.020;0.320;0.770;81.900;84.110;67.960;95.270;92.050;4.490;272.100;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;7;0;120;42.130;247.480;473.070;275.760;135.160;249.640;319.830;0.546;0.583;-13.850;10.670;3.050;0.020;0.284;0.304;0.111;0.225;3.180;0.020;0.010;0.010;0.020;0.320;0.770;81.900;84.110;67.880;95.270;92.040;4.520;278.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;7;30;120;107.130;312.940;587.800;335.160;162.580;278.530;321.760;0.520;0.570;-18.240;11.870;4.880;0.280;0.036;0.316;0.124;0.236;3.690;0.090;0.030;0.010;0.020;0.320;0.770;81.900;84.110;67.840;95.270;92.050;5.010;283.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;8;0;120;124.910;369.750;696.060;390.790;189.060;266.280;322.060;0.511;0.561;-20.350;14.840;7.440;0.059;0.263;0.323;0.133;0.243;3.940;0.180;0.050;0.020;0.020;0.320;0.770;81.900;84.110;67.770;95.270;92.050;5.000;288.100;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;8;30;120;161.640;389.210;727.200;401.650;194.140;289.810;323.240;0.499;0.552;-3.241;21.090;13.730;-0.130;0.465;0.335;0.137;0.255;4.440;0.330;0.090;0.030;0.020;0.320;0.770;81.900;84.110;67.740;95.270;92.050;5.030;284.200;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;9;0;120;108.350;250.240;473.530;257.340;123.250;303.870;322.510;0.493;0.543;-24.600;18.580;18.070;-0.060;0.395;0.335;0.114;0.254;4.410;0.470;0.120;0.040;0.030;0.320;0.770;81.900;84.110;67.740;95.280;92.050;4.270;290.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;9;30;120;112.580;253.280;483.620;260.490;124.300;306.560;322.960;0.491;0.539;-17.590;23.290;26.290;0.110;0.234;0.344;0.116;0.263;4.750;0.750;0.180;0.060;0.030;0.320;0.770;81.900;84.100;67.740;95.280;92.050;4.110;292.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;10;0;120;119.620;257.670;495.480;263.100;124.520;309.510;323.040;0.483;0.531;-14.170;28.500;21.570;0.010;0.335;0.345;0.117;0.263;4.760;1.180;0.310;0.100;0.030;0.320;0.770;81.900;84.100;67.750;95.280;92.060;4.320;304.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;10;30;120;138.110;291.150;555.480;292.690;138.240;308.550;323.350;0.475;0.527;-8.240;33.760;32.770;-0.150;0.500;0.350;0.124;0.268;4.930;1.530;0.450;0.140;0.030;0.320;0.770;81.900;84.090;67.760;95.280;92.050;4.170;312.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;11;0;120;115.180;243.590;470.950;247.130;116.540;311.690;323.560;0.478;0.525;-13.409;30.470;28.470;0.050;0.307;0.357;0.115;0.275;5.200;1.890;0.580;0.170;0.030;0.320;0.770;81.900;84.080;67.770;95.280;92.050;3.180;289.700;0;0.000;0;0;1;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;11;30;120;125.690;264.840;507.520;264.290;124.760;309.500;323.890;0.471;0.521;-11.550;33.420;42.580;0.042;0.319;0.362;0.120;0.279;5.350;2.080;0.690;0.200;0.030;0.320;0.770;81.900;84.080;67.800;95.280;92.050;3.090;286.900;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;12;0;120;137.620;289.860;550.510;284.390;133.930;305.300;323.610;0.462;0.517;-10.406;39.510;46.270;0.070;0.288;0.358;0.126;0.274;5.160;2.080;0.760;0.220;0.030;0.320;0.770;81.890;84.070;67.810;95.280;92.050;3.160;293.100;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;12;30;120;166.890;357.720;669.540;344.380;163.560;297.360;324.630;0.457;0.514;-4.309;38.120;63.870;-0.030;0.402;0.372;0.138;0.288;5.690;2.450;0.820;0.230;0.040;0.320;0.770;81.890;84.050;67.830;95.280;92.050;3.480;279.500;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;13;0;120;173.920;352.910;663.450;339.740;160.750;306.170;324.410;0.455;0.512;-3.053;26.610;56.150;0.160;0.206;0.366;0.138;0.282;5.430;2.650;0.950;0.270;0.040;0.320;0.770;81.890;84.040;67.850;95.290;92.050;3.150;276.700;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;13;30;120;261.120;519.440;954.840;482.510;231.070;298.820;326.070;0.445;0.505;11.520;43.340;87.030;-0.060;0.443;0.383;0.157;0.300;6.090;3.220;1.050;0.280;0.040;0.320;0.770;81.890;84.030;67.880;95.290;92.050;2.700;259.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;14;0;120;125.720;254.850;487.930;249.210;117.700;313.300;324.730;0.462;0.511;-8.140;37.130;27.720;0.030;0.349;0.379;0.122;0.295;5.890;3.310;1.240;0.330;0.050;0.320;0.770;81.890;84.020;67.920;95.290;92.060;2.220;286.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;14;30;120;68.360;144.660;285.930;146.480;68.190;315.750;323.860;0.471;0.512;-18.100;36.450;18.270;0.140;0.236;0.376;0.091;0.291;5.730;2.860;1.170;0.300;0.050;0.320;0.770;81.880;84.000;67.950;95.290;92.060;2.940;299.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;15;0;120;114.340;234.700;444.480;225.850;106.110;309.930;324.180;0.452;0.508;-5.830;28.590;56.690;-0.080;0.459;0.379;0.118;0.294;5.830;2.510;1.090;0.280;0.050;0.320;0.770;81.880;84.000;67.960;95.290;92.060;2.600;319.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;15;30;120;144.330;290.330;536.220;271.410;128.370;307.510;325.140;0.442;0.506;-4.530;32.300;65.930;0.180;0.209;0.389;0.131;0.304;6.190;2.650;1.060;0.270;0.050;0.320;0.770;81.880;83.980;67.990;95.280;92.060;2.200;318.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;16;0;120;90.260;187.240;354.610;179.140;83.910;311.340;324.410;0.448;0.505;-7.450;34.240;26.570;0.061;0.331;0.392;0.107;0.306;6.270;2.700;1.070;0.280;0.050;0.320;0.770;81.870;83.980;68.010;95.280;92.050;2.620;299.600;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;16;30;120;66.200;143.650;273.110;137.900;64.820;311.410;324.040;0.451;0.505;-12.730;25.680;28.480;0.100;0.288;0.388;0.093;0.301;6.080;2.430;1.010;0.270;0.060;0.320;0.770;81.860;83.960;68.040;95.270;92.060;2.660;273.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;17;0;120;52.520;119.110;225.840;114.060;53.720;310.890;323.760;0.451;0.505;-7.630;17.720;31.040;0.171;0.216;0.387;0.083;0.300;6.040;2.180;0.940;0.250;0.060;0.320;0.770;81.860;83.960;68.060;95.270;92.050;1.740;268.400;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;17;30;120;45.890;113.920;211.810;108.370;51.260;306.890;323.660;0.450;0.512;-15.581;14.560;4.570;0.171;0.214;0.386;0.081;0.298;5.950;1.980;0.880;0.230;0.060;0.320;0.770;81.850;83.950;68.080;95.250;92.060;1.420;272.800;0;0.000;0;0;1;0;1.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;18;0;120;34.350;92.030;169.520;87.190;40.790;305.610;322.500;0.443;0.514;-22.130;17.433;3.202;0.222;0.131;0.353;0.071;0.264;4.660;1.790;0.800;0.220;0.060;0.320;0.770;81.840;83.950;68.110;95.260;92.060;2.020;64.500;0;0.000;0;0;1;1;1.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;18;30;120;2.180;78.140;144.350;75.170;35.870;280.890;320.980;;;-12.640;2.500;14.300;0.200;0.134;0.334;0.064;0.244;3.860;1.530;0.720;0.200;0.060;0.320;0.770;81.830;83.940;68.130;95.250;92.060;1.860;116.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;19;0;120;-26.590;42.460;84.350;43.450;19.880;270.780;319.950;;;-13.970;2.790;3.750;0.220;0.098;0.318;0.040;0.228;3.200;1.180;0.610;0.180;0.060;0.320;0.770;81.820;83.950;68.130;95.240;92.060;1.980;76.000;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;19;30;120;-51.100;16.670;42.260;21.500;9.000;259.090;317.860;;;-11.080;10.405;-8.800;0.318;-0.009;0.298;0.018;0.207;2.320;0.770;0.470;0.150;0.060;0.320;0.770;81.810;83.950;68.140;95.240;92.050;1.520;101.600;0;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;20;0;120;-41.070;2.990;15.770;8.180;1.780;274.460;316.740;;;-8.320;0.320;-5.610;0.260;-0.008;0.284;0.003;0.194;1.700;0.380;0.330;0.110;0.060;0.320;0.770;81.810;83.950;68.130;95.230;92.050;1.550;108.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;20;30;120;-44.970;0.000;4.040;2.090;-2.650;267.350;314.970;;;-5.380;13.156;4.660;0.269;0.014;0.268;0.000;0.178;0.960;0.130;0.200;0.070;0.060;0.320;0.770;81.800;83.940;68.130;95.220;92.050;1.410;82.300;1;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;21;0;120;-57.920;0.000;0.450;0.320;-2.780;252.250;312.950;;;-7.250;12.734;4.650;0.260;0.006;0.254;0.000;0.165;0.300;0.050;0.100;0.040;0.060;0.320;0.770;81.790;83.940;68.120;95.210;92.050;0.750;94.400;1;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;21;30;120;-73.540;0.000;-0.010;0.020;-2.800;233.190;309.530;;;-13.190;11.303;1.400;0.233;0.002;0.235;0.000;0.148;-0.600;-0.010;0.040;0.020;0.060;0.320;0.770;81.780;83.950;68.120;95.200;92.040;0.360;106.400;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;22;0;120;-72.280;0.000;-0.030;0.010;-2.300;233.100;307.680;;;-12.006;11.474;0.560;0.208;0.012;0.224;0.000;0.138;-1.160;-0.030;0.020;0.010;0.050;0.320;0.770;81.780;83.950;68.120;95.200;92.040;0.430;130.900;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;22;30;120;-38.440;0.000;-0.040;-0.030;-2.230;267.770;308.440;;;-9.080;0.180;0.500;0.196;0.012;0.213;0.000;0.128;-1.740;-0.040;0.000;0.010;0.050;0.320;0.770;81.770;83.970;68.120;95.190;92.040;0.310;246.000;1;0.000;0;0;1;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;23;0;120;-24.330;0.000;-0.020;0.000;-2.800;285.090;312.220;;;-16.052;13.641;0.170;0.269;-0.006;0.252;0.000;0.161;0.110;-0.040;0.000;0.000;0.050;0.320;0.770;81.770;83.970;68.120;95.180;92.040;1.310;279.600;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;4;30;23;30;120;-48.210;0.000;-0.030;0.010;-3.290;259.850;311.350;;;-10.460;2.790;-0.030;0.220;0.042;0.262;0.000;0.170;0.570;-0.050;-0.010;0.000;0.050;0.320;0.770;81.760;83.980;68.110;95.180;92.040;2.010;275.000;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;0;0;121;-74.080;0.000;-0.020;0.000;-1.210;232.720;308.010;;;-12.090;3.730;-0.130;0.140;0.121;0.261;0.000;0.168;0.490;-0.050;-0.010;0.000;0.050;0.320;0.770;81.760;83.990;68.100;95.180;92.040;2.490;304.200;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;0;30;121;-73.470;0.000;-0.020;0.000;-2.660;229.850;305.980;;;-13.280;3.970;0.020;0.230;0.021;0.251;0.000;0.159;0.020;-0.050;-0.010;0.000;0.050;0.320;0.770;81.760;84.000;68.100;95.180;92.040;2.970;304.800;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;1;0;121;-69.540;0.000;-0.010;0.020;-3.850;231.280;304.670;;;-9.860;2.770;-0.090;0.130;0.114;0.244;0.000;0.152;-0.350;-0.050;-0.010;0.000;0.050;0.320;0.770;81.750;84.000;68.090;95.180;92.040;2.490;298.500;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;1;30;121;-37.430;0.000;-0.040;0.020;-3.780;264.720;305.930;;;-5.390;3.620;0.140;0.150;0.089;0.239;0.000;0.148;-0.580;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.000;68.080;95.170;92.040;1.960;302.500;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;2;0;121;-20.510;0.000;0.000;0.030;-1.710;287.180;309.400;;;-5.590;6.140;-0.040;0.160;0.088;0.248;0.000;0.155;-0.190;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.020;68.070;95.170;92.040;2.320;306.900;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;2;30;121;-19.670;0.000;0.010;0.060;-1.440;288.930;310.040;;;-7.150;9.480;-0.030;0.170;0.081;0.251;0.000;0.158;-0.050;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.020;68.070;95.180;92.040;2.870;311.100;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;3;0;121;-16.100;0.000;0.780;0.480;-1.330;292.930;310.360;;;-5.830;8.680;-0.080;0.160;0.092;0.252;0.000;0.157;-0.060;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.030;68.050;95.180;92.040;2.860;310.600;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;3;30;121;-28.840;1.250;7.440;3.960;0.600;279.960;309.450;;;-14.891;9.400;-0.080;0.150;0.101;0.251;0.002;0.156;-0.130;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.030;68.050;95.180;92.040;2.510;307.100;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;4;0;121;-51.210;16.010;34.500;18.570;9.220;248.740;306.740;;;-14.637;7.530;-0.120;0.070;0.179;0.249;0.018;0.154;-0.220;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.040;68.040;95.180;92.040;2.480;297.500;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;4;30;121;-64.280;43.960;92.420;51.920;27.120;222.630;303.750;;;-7.490;10.790;0.170;0.140;0.104;0.244;0.044;0.149;-0.480;-0.050;-0.010;0.000;0.040;0.320;0.770;81.750;84.050;68.030;95.190;92.040;2.800;306.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;5;0;121;-47.840;87.480;171.390;98.440;51.930;220.920;304.310;;;-3.020;11.860;0.250;-0.030;0.278;0.248;0.073;0.153;-0.290;-0.050;-0.010;0.000;0.040;0.320;0.760;81.750;84.050;68.010;95.190;92.040;2.750;307.100;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;5;30;121;-10.640;159.040;296.460;168.880;87.380;224.050;306.350;0.549;0.570;0.506;14.520;0.960;0.143;0.120;0.257;0.106;0.160;0.080;-0.040;-0.010;0.000;0.040;0.320;0.760;81.750;84.050;67.980;95.190;92.040;2.520;303.100;0;0.000;0;0;1;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;6;0;121;26.210;221.160;409.180;227.940;115.020;229.380;309.310;0.520;0.557;2.010;24.700;0.770;0.070;0.196;0.266;0.125;0.168;0.480;-0.030;0.000;0.000;0.040;0.320;0.760;81.750;84.060;67.970;95.200;92.040;3.950;309.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;6;30;121;55.620;267.290;495.910;269.980;134.710;234.890;311.850;0.504;0.544;3.660;25.040;1.470;0.080;0.193;0.273;0.136;0.173;0.740;-0.020;0.010;0.010;0.040;0.320;0.760;81.750;84.060;67.960;95.200;92.050;3.490;312.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;7;0;121;78.800;323.350;601.800;324.860;161.720;231.150;313.980;0.500;0.540;5.450;27.950;2.640;0.060;0.221;0.281;0.146;0.180;1.070;0.000;0.020;0.010;0.040;0.320;0.760;81.750;84.070;67.940;95.210;92.050;3.260;315.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;7;30;121;110.310;364.200;678.330;360.670;177.320;239.950;316.520;0.487;0.532;3.220;32.720;3.550;0.040;0.251;0.291;0.153;0.189;1.490;0.020;0.040;0.010;0.040;0.320;0.760;81.750;84.070;67.940;95.210;92.050;3.660;322.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2022;5;1;8;0;121;137.850;394.600;733.960;384.970;188.190;250.000;318.560;0.477;0.525;5.320;35.140;4.970;0.020;0.281;0.301;0.157;0.198;1.870;0.080;0.060;0.020;0.040;0.320;0.760;81.740;84.080;67.930;95.220;92.050;3.630;312.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
