Year;Month;Day;Hour;Minute;Tair;RH;Prec;Snowdepth
2018;1;24;23;30;-10.60000;92.00000;0.00000;0.71000
2018;1;25;0;0;-10.40000;93.00000;0.00000;0.69000
2018;1;25;0;30;-12.30000;88.00000;0.00000;0.71000
2018;1;25;1;0;-13.30000;91.00000;0.00000;0.72000
2018;1;25;1;30;-13.30000;90.00000;0.00000;0.71000
2018;1;25;2;0;-10.60000;95.00000;0.00000;0.71000
2018;1;25;2;30;-9.50000;94.00000;0.00000;0.71000
2018;1;25;3;0;-9.00000;94.00000;0.00000;0.71000
2018;1;25;3;30;-8.60000;94.00000;0.00000;0.71000
2018;1;25;4;0;-8.70000;94.00000;0.00000;0.72000
2018;1;25;4;30;-8.90000;94.00000;0.20000;0.72000
2018;1;25;5;0;-8.80000;94.00000;0.00000;0.72000
2018;1;25;5;30;-8.60000;94.00000;0.55000;0.72000
2018;1;25;6;0;-8.40000;94.00000;0.55000;0.73000
2018;1;25;6;30;-8.30000;95.00000;0.80000;0.73000
2018;1;25;7;0;-7.90000;95.00000;0.60000;0.74000
2018;1;25;7;30;-7.50000;95.00000;0.25000;0.75000
2018;1;25;8;0;-7.10000;96.00000;0.55000;0.75000
2018;1;25;8;30;-6.70000;96.00000;0.90000;0.76000
2018;1;25;9;0;-6.50000;96.00000;0.00000;0.76000
2018;1;25;9;30;-6.20000;96.00000;0.00000;0.76000
2018;1;25;10;0;-5.90000;97.00000;0.25000;0.76000
2018;1;25;10;30;-5.50000;97.00000;0.35000;0.76000
2018;1;25;11;0;-4.90000;98.00000;0.00000;0.77000
2018;1;25;11;30;-4.50000;98.00000;0.30000;0.76000
2018;1;25;12;0;-4.40000;98.00000;0.00000;0.75000
2018;1;25;12;30;-4.00000;99.00000;0.00000;0.75000
2018;1;25;13;0;-3.70000;99.00000;0.00000;0.75000
2018;1;25;13;30;-3.40000;99.00000;0.00000;0.75000
2018;1;25;14;0;-3.00000;100.00000;0.20000;0.76000
2018;1;25;14;30;-2.70000;100.00000;0.00000;0.75000
2018;1;25;15;0;-2.60000;100.00000;0.00000;0.76000
2018;1;25;15;30;-2.60000;100.00000;0.35000;0.74000
2018;1;25;16;0;-2.50000;100.00000;0.50000;0.77000
2018;1;25;16;30;-2.20000;100.00000;0.10000;0.77000
2018;1;25;17;0;-2.10000;100.00000;0.10000;0.77000
2018;1;25;17;30;-2.00000;100.00000;0.00000;0.76000
2018;1;25;18;0;-1.90000;100.00000;0.00000;0.76000
2018;1;25;18;30;-1.80000;100.00000;0.00000;0.76000
2018;1;25;19;0;-1.80000;100.00000;0.00000;0.75000
2018;1;25;19;30;-1.80000;100.00000;0.00000;0.74000
2018;1;25;20;0;-1.30000;100.00000;0.00000;0.75000
2018;1;25;20;30;-0.90000;100.00000;0.00000;0.76000
2018;1;25;21;0;-1.00000;100.00000;0.00000;0.76000
2018;1;25;21;30;-0.90000;100.00000;0.00000;0.76000
2018;1;25;22;0;-1.00000;100.00000;0.00000;0.76000
2018;1;25;22;30;-1.00000;100.00000;0.00000;0.76000
2018;1;25;23;0;-1.00000;100.00000;0.00000;0.76000
2018;1;25;23;30;-1.00000;100.00000;0.00000;0.76000
2018;1;26;0;0;-1.10000;100.00000;0.20000;0.76000
2018;1;26;0;30;-1.50000;100.00000;0.00000;0.76000
2018;1;26;1;0;-3.00000;100.00000;0.00000;0.76000
2018;1;26;1;30;-4.90000;97.00000;0.00000;0.76000
2018;1;26;2;0;-6.60000;96.00000;0.00000;0.76000
2018;1;26;2;30;-7.50000;95.00000;0.10000;0.76000
2018;1;26;3;0;-8.20000;95.00000;0.00000;0.76000
2018;1;26;3;30;-8.40000;95.00000;0.00000;0.76000
2018;1;26;4;0;-8.60000;95.00000;0.00000;0.76000
2018;1;26;4;30;-8.80000;94.00000;0.00000;0.76000
2018;1;26;5;0;-8.90000;94.00000;0.00000;0.76000
2018;1;26;5;30;-9.00000;94.00000;0.00000;0.76000
2018;1;26;6;0;-9.30000;94.00000;0.00000;0.76000
2018;1;26;6;30;-10.20000;93.00000;0.00000;0.76000
2018;1;26;7;0;-10.40000;93.00000;0.00000;0.76000
2018;1;26;7;30;-10.30000;93.00000;0.00000;0.76000
2018;1;26;8;0;-10.50000;93.00000;0.00000;0.76000
2018;1;26;8;30;-10.20000;93.00000;0.00000;0.76000
2018;1;26;9;0;-10.20000;93.00000;0.00000;0.76000
2018;1;26;9;30;-10.70000;93.00000;0.00000;0.76000
2018;1;26;10;0;-10.50000;93.00000;0.00000;0.76000
2018;1;26;10;30;-10.40000;93.00000;0.00000;0.76000
2018;1;26;11;0;-10.10000;93.00000;0.00000;0.76000
2018;1;26;11;30;-10.20000;93.00000;0.00000;0.76000
2018;1;26;12;0;-10.10000;94.00000;0.00000;0.76000
2018;1;26;12;30;-10.10000;93.00000;0.00000;0.76000
2018;1;26;13;0;-9.70000;94.00000;0.00000;0.76000
2018;1;26;13;30;-9.40000;94.00000;0.00000;0.76000
2018;1;26;14;0;-9.30000;94.00000;0.00000;0.76000
2018;1;26;14;30;-9.70000;94.00000;0.00000;0.76000
2018;1;26;15;0;-9.50000;94.00000;0.00000;0.75000
2018;1;26;15;30;-9.30000;94.00000;0.00000;0.75000
2018;1;26;16;0;-9.60000;94.00000;0.00000;0.75000
2018;1;26;16;30;-9.50000;94.00000;0.00000;0.75000
2018;1;26;17;0;-9.50000;94.00000;0.00000;0.75000
2018;1;26;17;30;-8.90000;95.00000;0.00000;0.75000
2018;1;26;18;0;-9.10000;94.00000;0.00000;0.75000
2018;1;26;18;30;-9.30000;94.00000;0.00000;0.75000
2018;1;26;19;0;-9.40000;94.00000;0.00000;0.75000
2018;1;26;19;30;-9.70000;94.00000;0.00000;0.75000
2018;1;26;20;0;-9.70000;94.00000;0.00000;0.75000
2018;1;26;20;30;-9.80000;93.00000;0.00000;0.75000
2018;1;26;21;0;-9.70000;94.00000;0.00000;0.75000
2018;1;26;21;30;-9.70000;93.00000;0.00000;0.75000
2018;1;26;22;0;-10.20000;93.00000;0.00000;0.75000
2018;1;26;22;30;-10.40000;93.00000;0.00000;0.75000
2018;1;26;23;0;-11.00000;92.00000;0.00000;0.75000
2018;1;26;23;30;-11.40000;92.00000;0.00000;0.75000
2018;1;27;0;0;-10.20000;93.00000;0.00000;0.75000
2018;1;27;0;30;-10.20000;93.00000;0.00000;0.75000
2018;1;27;1;0;-9.90000;93.00000;0.00000;0.75000
2018;1;27;1;30;-10.00000;93.00000;0.00000;0.75000
2018;1;27;2;0;-9.30000;94.00000;0.00000;0.75000
2018;1;27;2;30;-9.60000;93.00000;0.00000;0.75000
2018;1;27;3;0;-8.60000;94.00000;0.00000;0.75000
2018;1;27;3;30;-11.40000;91.00000;0.00000;0.75000
2018;1;27;4;0;-11.70000;91.00000;0.00000;0.75000
2018;1;27;4;30;-11.00000;93.00000;0.00000;0.75000
2018;1;27;5;0;-10.70000;93.00000;0.00000;0.75000
2018;1;27;5;30;-9.70000;94.00000;0.00000;0.75000
2018;1;27;6;0;-10.50000;93.00000;0.00000;0.75000
2018;1;27;6;30;-10.20000;93.00000;0.00000;0.75000
2018;1;27;7;0;-10.00000;93.00000;0.00000;0.75000
2018;1;27;7;30;-9.60000;94.00000;0.00000;0.75000
2018;1;27;8;0;-9.80000;94.00000;0.00000;0.75000
2018;1;27;8;30;-9.70000;94.00000;0.00000;0.75000
2018;1;27;9;0;-9.80000;93.00000;0.00000;0.75000
2018;1;27;9;30;-9.60000;94.00000;0.00000;0.75000
2018;1;27;10;0;-9.60000;94.00000;0.00000;0.75000
2018;1;27;10;30;-9.60000;93.00000;0.00000;0.74000
2018;1;27;11;0;-9.60000;94.00000;0.00000;0.74000
2018;1;27;11;30;-9.80000;93.00000;0.00000;0.74000
2018;1;27;12;0;-10.20000;93.00000;0.00000;0.74000
2018;1;27;12;30;-10.10000;93.00000;0.00000;0.74000
2018;1;27;13;0;-10.20000;93.00000;0.00000;0.74000
2018;1;27;13;30;-10.30000;93.00000;0.00000;0.74000
2018;1;27;14;0;-10.60000;93.00000;0.00000;0.74000
2018;1;27;14;30;-10.70000;93.00000;0.00000;0.74000
2018;1;27;15;0;-10.80000;93.00000;0.00000;0.74000
2018;1;27;15;30;-10.60000;93.00000;0.00000;0.74000
2018;1;27;16;0;-10.90000;93.00000;0.00000;0.74000
2018;1;27;16;30;-10.90000;93.00000;0.00000;0.74000
2018;1;27;17;0;-10.80000;93.00000;0.00000;0.74000
2018;1;27;17;30;-10.70000;93.00000;0.00000;0.74000
2018;1;27;18;0;-10.70000;93.00000;0.00000;0.74000
2018;1;27;18;30;-10.70000;93.00000;0.00000;0.74000
2018;1;27;19;0;-10.80000;93.00000;0.00000;0.74000
2018;1;27;19;30;-10.80000;93.00000;0.00000;0.74000
2018;1;27;20;0;-10.90000;93.00000;0.00000;0.74000
2018;1;27;20;30;-11.10000;92.00000;0.00000;0.74000
2018;1;27;21;0;-11.60000;92.00000;0.00000;0.74000
2018;1;27;21;30;-11.90000;92.00000;0.00000;0.74000
2018;1;27;22;0;-13.60000;90.00000;0.00000;0.74000
2018;1;27;22;30;-14.40000;89.00000;0.00000;0.74000
2018;1;27;23;0;-14.90000;89.00000;0.00000;0.74000
2018;1;27;23;30;-13.70000;92.00000;0.00000;0.74000
2018;1;28;0;0;-14.40000;89.00000;0.00000;0.74000
2018;1;28;0;30;-14.30000;88.00000;0.00000;0.74000
2018;1;28;1;0;-15.00000;88.00000;0.00000;0.74000
2018;1;28;1;30;-15.60000;89.00000;0.00000;0.74000
2018;1;28;2;0;-15.80000;88.00000;0.00000;0.74000
2018;1;28;2;30;-16.10000;88.00000;0.00000;0.74000
2018;1;28;3;0;-16.20000;88.00000;0.00000;0.74000
2018;1;28;3;30;-17.30000;87.00000;0.00000;0.74000
2018;1;28;4;0;-16.90000;87.00000;0.00000;0.74000
2018;1;28;4;30;-16.90000;87.00000;0.00000;0.74000
2018;1;28;5;0;-16.20000;89.00000;0.00000;0.74000
2018;1;28;5;30;-16.70000;87.00000;0.00000;0.74000
2018;1;28;6;0;-18.30000;85.00000;0.00000;0.73000
2018;1;28;6;30;-18.70000;86.00000;0.00000;0.74000
2018;1;28;7;0;-19.00000;85.00000;0.00000;0.73000
2018;1;28;7;30;-19.20000;86.00000;0.00000;0.74000
2018;1;28;8;0;-19.00000;86.00000;0.00000;0.73000
2018;1;28;8;30;-18.80000;86.00000;0.00000;0.73000
2018;1;28;9;0;-17.80000;87.00000;0.00000;0.73000
2018;1;28;9;30;-17.90000;86.00000;0.00000;0.73000
2018;1;28;10;0;-17.40000;87.00000;0.00000;0.73000
2018;1;28;10;30;-17.10000;87.00000;0.00000;0.73000
2018;1;28;11;0;-16.30000;87.00000;0.00000;0.73000
2018;1;28;11;30;-16.80000;87.00000;0.00000;0.73000
2018;1;28;12;0;-17.00000;88.00000;0.00000;0.73000
2018;1;28;12;30;-15.70000;88.00000;0.00000;0.73000
2018;1;28;13;0;-16.60000;87.00000;0.00000;0.73000
2018;1;28;13;30;-15.80000;89.00000;0.00000;0.73000
2018;1;28;14;0;-16.10000;88.00000;0.00000;0.73000
2018;1;28;14;30;-16.80000;87.00000;0.00000;0.73000
2018;1;28;15;0;-16.30000;88.00000;0.00000;0.73000
2018;1;28;15;30;-15.50000;89.00000;0.00000;0.73000
2018;1;28;16;0;-16.00000;88.00000;0.00000;0.73000
2018;1;28;16;30;-16.10000;88.00000;0.00000;0.73000
2018;1;28;17;0;-16.20000;88.00000;0.00000;0.73000
2018;1;28;17;30;-16.40000;88.00000;0.00000;0.73000
2018;1;28;18;0;-16.00000;88.00000;0.00000;0.73000
2018;1;28;18;30;-15.80000;88.00000;0.00000;0.73000
2018;1;28;19;0;-16.10000;88.00000;0.00000;0.73000
2018;1;28;19;30;-16.00000;88.00000;0.00000;0.73000
2018;1;28;20;0;-15.50000;89.00000;0.00000;0.73000
2018;1;28;20;30;-15.90000;88.00000;0.00000;0.73000
2018;1;28;21;0;-14.70000;90.00000;0.00000;0.73000
2018;1;28;21;30;-15.00000;89.00000;0.00000;0.73000
2018;1;28;22;0;-15.20000;89.00000;0.00000;0.73000
2018;1;28;22;30;-15.00000;89.00000;0.00000;0.73000
2018;1;28;23;0;-14.70000;89.00000;0.00000;0.73000
2018;1;28;23;30;-14.50000;89.00000;0.00000;0.73000
2018;1;29;0;0;-14.20000;90.00000;0.00000;0.73000
2018;1;29;0;30;-13.70000;90.00000;0.00000;0.73000
2018;1;29;1;0;-14.00000;90.00000;0.00000;0.73000
2018;1;29;1;30;-14.10000;90.00000;0.00000;0.73000
2018;1;29;2;0;-14.10000;90.00000;0.00000;0.73000
2018;1;29;2;30;-13.60000;90.00000;0.20000;0.73000
2018;1;29;3;0;-13.20000;90.00000;0.00000;0.73000
2018;1;29;3;30;-11.50000;94.00000;0.00000;0.73000
2018;1;29;4;0;-13.20000;90.00000;0.00000;0.73000
2018;1;29;4;30;-13.30000;90.00000;0.00000;0.73000
2018;1;29;5;0;-13.20000;90.00000;0.00000;0.73000
2018;1;29;5;30;-12.80000;91.00000;0.00000;0.73000
2018;1;29;6;0;-13.00000;91.00000;0.00000;0.73000
2018;1;29;6;30;-12.70000;91.00000;0.00000;0.73000
2018;1;29;7;0;-12.50000;91.00000;0.00000;0.73000
2018;1;29;7;30;-12.80000;91.00000;0.00000;0.73000
2018;1;29;8;0;-12.70000;91.00000;0.00000;0.73000
2018;1;29;8;30;-12.40000;91.00000;0.00000;0.73000
2018;1;29;9;0;-12.10000;92.00000;0.00000;0.73000
2018;1;29;9;30;-11.20000;92.00000;0.00000;0.73000
2018;1;29;10;0;-11.10000;92.00000;0.00000;0.73000
2018;1;29;10;30;-8.30000;95.00000;0.00000;0.73000
2018;1;29;11;0;-8.20000;96.00000;0.00000;0.73000
2018;1;29;11;30;-11.30000;91.00000;0.00000;0.73000
2018;1;29;12;0;-11.60000;92.00000;0.00000;0.73000
2018;1;29;12;30;-11.40000;92.00000;0.00000;0.73000
2018;1;29;13;0;-11.60000;92.00000;0.00000;0.73000
2018;1;29;13;30;-11.40000;92.00000;0.00000;0.73000
2018;1;29;14;0;-11.20000;92.00000;0.00000;0.73000
2018;1;29;14;30;-8.80000;97.00000;0.00000;0.73000
2018;1;29;15;0;-8.90000;93.00000;0.00000;0.73000
2018;1;29;15;30;-8.30000;97.00000;0.00000;0.73000
2018;1;29;16;0;-9.70000;93.00000;0.00000;0.72000
2018;1;29;16;30;-7.40000;96.00000;0.00000;0.73000
2018;1;29;17;0;-7.40000;96.00000;0.00000;0.73000
2018;1;29;17;30;-7.30000;96.00000;0.00000;0.72000
2018;1;29;18;0;-9.30000;93.00000;0.00000;0.72000
2018;1;29;18;30;-9.60000;94.00000;0.00000;0.72000
2018;1;29;19;0;-9.70000;94.00000;0.00000;0.72000
2018;1;29;19;30;-9.70000;94.00000;0.00000;0.72000
2018;1;29;20;0;-9.60000;94.00000;0.00000;0.72000
2018;1;29;20;30;-9.40000;94.00000;0.00000;0.72000
2018;1;29;21;0;-9.30000;94.00000;0.00000;0.72000
2018;1;29;21;30;-9.40000;94.00000;0.00000;0.72000
2018;1;29;22;0;-9.30000;94.00000;0.00000;0.72000
2018;1;29;22;30;-8.90000;94.00000;0.00000;0.72000
2018;1;29;23;0;-8.90000;94.00000;0.00000;0.72000
2018;1;29;23;30;-8.50000;95.00000;0.00000;0.72000
2018;1;30;0;0;-8.60000;94.00000;0.00000;0.72000
2018;1;30;0;30;-8.50000;95.00000;0.00000;0.72000
2018;1;30;1;0;-8.50000;95.00000;0.00000;0.72000
2018;1;30;1;30;-8.30000;95.00000;0.00000;0.72000
2018;1;30;2;0;-8.70000;94.00000;0.00000;0.72000
2018;1;30;2;30;-9.20000;94.00000;0.00000;0.72000
2018;1;30;3;0;-9.60000;94.00000;0.00000;0.72000
2018;1;30;3;30;-9.30000;94.00000;0.00000;0.72000
2018;1;30;4;0;-9.10000;94.00000;0.00000;0.72000
2018;1;30;4;30;-9.10000;94.00000;0.00000;0.72000
2018;1;30;5;0;-9.10000;94.00000;0.00000;0.72000
2018;1;30;5;30;-9.00000;94.00000;0.00000;0.72000
2018;1;30;6;0;-8.90000;94.00000;0.00000;0.72000
2018;1;30;6;30;-8.80000;94.00000;0.00000;0.72000
2018;1;30;7;0;-8.60000;95.00000;0.00000;0.72000
2018;1;30;7;30;-8.50000;95.00000;0.00000;0.72000
2018;1;30;8;0;-8.50000;95.00000;0.00000;0.72000
2018;1;30;8;30;-8.30000;95.00000;0.00000;0.72000
2018;1;30;9;0;-8.30000;95.00000;0.00000;0.72000
2018;1;30;9;30;-8.10000;95.00000;0.00000;0.72000
2018;1;30;10;0;-8.00000;95.00000;0.00000;0.72000
2018;1;30;10;30;-7.90000;95.00000;0.00000;0.72000
2018;1;30;11;0;-7.70000;95.00000;0.00000;0.72000
2018;1;30;11;30;-7.60000;95.00000;0.00000;0.72000
2018;1;30;12;0;-7.60000;95.00000;0.00000;0.72000
2018;1;30;12;30;-7.50000;96.00000;0.00000;0.72000
2018;1;30;13;0;-7.40000;96.00000;0.00000;0.72000
2018;1;30;13;30;-7.40000;96.00000;0.00000;0.72000
2018;1;30;14;0;-7.40000;96.00000;0.00000;0.72000
2018;1;30;14;30;-7.40000;96.00000;0.00000;0.72000
2018;1;30;15;0;-7.40000;96.00000;0.00000;0.72000
2018;1;30;15;30;-7.40000;96.00000;0.00000;0.72000
2018;1;30;16;0;-7.50000;96.00000;0.00000;0.72000
2018;1;30;16;30;-7.70000;95.00000;0.00000;0.72000
2018;1;30;17;0;-8.30000;94.00000;0.00000;0.72000
2018;1;30;17;30;-9.00000;94.00000;0.00000;0.72000
2018;1;30;18;0;-9.30000;94.00000;0.00000;0.72000
2018;1;30;18;30;-9.80000;93.00000;0.00000;0.71000
2018;1;30;19;0;-10.40000;93.00000;0.00000;0.72000
2018;1;30;19;30;-11.00000;92.00000;0.00000;0.71000
2018;1;30;20;0;-9.90000;95.00000;0.00000;0.72000
2018;1;30;20;30;-8.80000;95.00000;0.00000;0.72000
2018;1;30;21;0;-8.90000;94.00000;0.00000;0.72000
2018;1;30;21;30;-8.30000;95.00000;0.00000;0.72000
2018;1;30;22;0;-8.50000;94.00000;0.00000;0.71000
2018;1;30;22;30;-8.20000;95.00000;0.00000;0.71000
2018;1;30;23;0;-7.90000;95.00000;0.00000;0.71000
2018;1;30;23;30;-7.80000;95.00000;0.00000;0.71000
2018;1;31;0;0;-7.50000;96.00000;0.00000;0.71000
2018;1;31;0;30;-7.50000;95.00000;0.00000;0.71000
2018;1;31;1;0;-7.50000;96.00000;0.00000;0.71000
2018;1;31;1;30;-7.50000;96.00000;0.00000;0.71000
2018;1;31;2;0;-7.70000;95.00000;0.00000;0.71000
2018;1;31;2;30;-7.90000;95.00000;0.00000;0.71000
2018;1;31;3;0;-8.90000;94.00000;0.20000;0.71000
2018;1;31;3;30;-9.90000;93.00000;0.00000;0.71000
2018;1;31;4;0;-10.40000;93.00000;0.00000;0.71000
2018;1;31;4;30;-10.60000;93.00000;0.00000;0.71000
2018;1;31;5;0;-10.40000;93.00000;0.00000;0.71000
2018;1;31;5;30;-10.40000;93.00000;0.00000;0.71000
2018;1;31;6;0;-10.00000;94.00000;0.00000;0.71000
2018;1;31;6;30;-9.90000;93.00000;0.00000;0.71000
2018;1;31;7;0;-11.10000;92.00000;0.00000;0.71000
2018;1;31;7;30;-12.30000;91.00000;0.00000;0.71000
2018;1;31;8;0;-13.80000;89.00000;0.00000;0.71000
2018;1;31;8;30;-14.00000;90.00000;0.00000;0.71000
2018;1;31;9;0;-14.20000;90.00000;0.00000;0.71000
2018;1;31;9;30;-14.00000;90.00000;0.00000;0.71000
2018;1;31;10;0;-12.60000;91.00000;0.00000;0.71000
2018;1;31;10;30;-12.90000;91.00000;0.00000;0.71000
2018;1;31;11;0;-12.40000;91.00000;0.00000;0.71000
2018;1;31;11;30;-12.70000;91.00000;0.00000;0.71000
2018;1;31;12;0;-12.80000;91.00000;0.00000;0.71000
2018;1;31;12;30;-12.80000;91.00000;0.00000;0.71000
2018;1;31;13;0;-13.30000;91.00000;0.00000;0.71000
2018;1;31;13;30;-14.20000;90.00000;0.00000;0.71000
2018;1;31;14;0;-15.00000;89.00000;0.00000;0.71000
2018;1;31;14;30;-15.60000;88.00000;0.00000;0.71000
2018;1;31;15;0;-14.10000;91.00000;0.00000;0.71000
2018;1;31;15;30;-15.40000;90.00000;0.00000;0.71000
2018;1;31;16;0;-14.80000;89.00000;0.00000;0.71000
2018;1;31;16;30;-15.50000;89.00000;0.00000;0.71000
2018;1;31;17;0;-15.70000;88.00000;0.00000;0.71000
2018;1;31;17;30;-15.90000;88.00000;0.00000;0.71000
2018;1;31;18;0;-16.40000;88.00000;0.00000;0.71000
2018;1;31;18;30;-16.50000;87.00000;0.00000;0.71000
2018;1;31;19;0;-16.60000;88.00000;0.00000;0.71000
2018;1;31;19;30;-16.00000;88.00000;0.00000;0.71000
2018;1;31;20;0;-15.40000;88.00000;0.00000;0.71000
2018;1;31;20;30;-15.40000;89.00000;0.00000;0.71000
2018;1;31;21;0;-14.50000;89.00000;0.00000;0.71000
2018;1;31;21;30;-15.90000;88.00000;0.00000;0.71000
2018;1;31;22;0;-16.00000;88.00000;0.00000;0.71000
2018;1;31;22;30;-16.10000;88.00000;0.00000;0.71000
2018;1;31;23;0;-15.60000;88.00000;0.00000;0.71000
2018;1;31;23;30;-15.50000;88.00000;0.00000;0.71000
2018;2;1;0;0;-16.10000;88.00000;0.00000;0.71000
2018;2;1;0;30;-15.80000;89.00000;0.00000;0.71000
2018;2;1;1;0;-15.90000;88.00000;0.00000;0.71000
2018;2;1;1;30;-15.50000;89.00000;0.00000;0.71000
2018;2;1;2;0;-15.70000;88.00000;0.00000;0.71000
2018;2;1;2;30;-16.10000;88.00000;0.00000;0.71000
2018;2;1;3;0;-16.00000;88.00000;0.00000;0.71000
2018;2;1;3;30;-16.60000;87.00000;0.00000;0.71000
2018;2;1;4;0;-16.20000;88.00000;0.00000;0.71000
2018;2;1;4;30;-16.70000;87.00000;0.00000;0.71000
2018;2;1;5;0;-16.10000;88.00000;0.00000;0.71000
2018;2;1;5;30;-16.00000;88.00000;0.00000;0.71000
2018;2;1;6;0;-16.30000;88.00000;0.00000;0.71000
2018;2;1;6;30;-15.90000;88.00000;0.00000;0.71000
2018;2;1;7;0;-15.20000;89.00000;0.00000;0.71000
2018;2;1;7;30;-15.30000;89.00000;0.00000;0.71000
2018;2;1;8;0;-15.30000;89.00000;0.00000;0.71000
2018;2;1;8;30;-15.30000;88.00000;0.00000;0.71000
2018;2;1;9;0;-14.00000;90.00000;0.00000;0.71000
2018;2;1;9;30;-13.60000;90.00000;0.00000;0.71000
2018;2;1;10;0;-13.80000;90.00000;0.00000;0.71000
2018;2;1;10;30;-13.60000;90.00000;0.00000;0.71000
2018;2;1;11;0;-14.00000;90.00000;0.00000;0.71000
2018;2;1;11;30;-14.80000;89.00000;0.00000;0.71000
2018;2;1;12;0;-15.10000;89.00000;0.00000;0.71000
2018;2;1;12;30;-15.90000;88.00000;0.00000;0.71000
2018;2;1;13;0;-16.70000;87.00000;0.00000;0.71000
2018;2;1;13;30;-17.70000;86.00000;0.00000;0.71000
2018;2;1;14;0;-18.30000;86.00000;0.00000;0.71000
2018;2;1;14;30;-18.30000;86.00000;0.00000;0.71000
2018;2;1;15;0;-17.80000;87.00000;0.00000;0.71000
2018;2;1;15;30;-17.60000;86.00000;0.00000;0.71000
2018;2;1;16;0;-17.70000;86.00000;0.00000;0.71000
2018;2;1;16;30;-17.80000;86.00000;0.00000;0.71000
2018;2;1;17;0;-17.40000;87.00000;0.00000;0.71000
2018;2;1;17;30;-17.60000;87.00000;0.00000;0.71000
2018;2;1;18;0;-17.00000;87.00000;0.00000;0.71000
2018;2;1;18;30;-17.00000;87.00000;0.00000;0.71000
2018;2;1;19;0;-17.80000;86.00000;0.00000;0.71000
2018;2;1;19;30;-17.20000;87.00000;0.00000;0.70000
2018;2;1;20;0;-17.10000;87.00000;0.00000;0.71000
2018;2;1;20;30;-18.10000;86.00000;0.00000;0.71000
2018;2;1;21;0;-17.70000;87.00000;0.00000;0.71000
2018;2;1;21;30;-17.40000;87.00000;0.00000;0.71000
2018;2;1;22;0;-17.00000;87.00000;0.00000;0.70000
2018;2;1;22;30;-15.70000;89.00000;0.00000;0.71000
2018;2;1;23;0;-15.20000;89.00000;0.00000;0.70000
2018;2;1;23;30;-15.40000;88.00000;0.00000;0.70000
2018;2;2;0;0;-15.60000;88.00000;0.00000;0.70000
2018;2;2;0;30;-16.20000;88.00000;0.00000;0.70000
2018;2;2;1;0;-15.70000;88.00000;0.00000;0.70000
2018;2;2;1;30;-14.90000;89.00000;0.00000;0.70000
2018;2;2;2;0;-14.40000;90.00000;0.00000;0.71000
2018;2;2;2;30;-14.40000;90.00000;0.00000;0.71000
2018;2;2;3;0;-14.30000;90.00000;0.00000;0.70000
2018;2;2;3;30;-13.00000;90.00000;0.00000;0.70000
2018;2;2;4;0;-14.40000;89.00000;0.00000;0.70000
2018;2;2;4;30;-14.90000;89.00000;0.00000;0.71000
2018;2;2;5;0;-14.00000;90.00000;0.00000;0.70000
2018;2;2;5;30;-12.30000;91.00000;0.00000;0.70000
2018;2;2;6;0;-11.40000;92.00000;0.00000;0.70000
2018;2;2;6;30;-11.60000;92.00000;0.00000;0.70000
2018;2;2;7;0;-12.70000;90.00000;0.00000;0.70000
2018;2;2;7;30;-12.40000;91.00000;0.00000;0.71000
2018;2;2;8;0;-11.90000;92.00000;0.00000;0.70000
2018;2;2;8;30;-11.60000;92.00000;0.00000;0.70000
2018;2;2;9;0;-11.50000;92.00000;0.00000;0.70000
2018;2;2;9;30;-11.70000;92.00000;0.00000;0.70000
2018;2;2;10;0;-11.90000;91.00000;0.00000;0.70000
2018;2;2;10;30;-12.40000;91.00000;0.00000;0.71000
2018;2;2;11;0;-12.50000;91.00000;0.00000;0.70000
2018;2;2;11;30;-12.70000;91.00000;0.00000;0.70000
2018;2;2;12;0;-13.20000;90.00000;0.00000;0.71000
2018;2;2;12;30;-13.50000;90.00000;0.00000;0.70000
2018;2;2;13;0;-13.90000;90.00000;0.00000;0.70000
2018;2;2;13;30;-14.70000;89.00000;0.00000;0.70000
2018;2;2;14;0;-14.90000;89.00000;0.00000;0.70000
2018;2;2;14;30;-15.50000;88.00000;0.00000;0.70000
2018;2;2;15;0;-15.00000;89.00000;0.00000;0.70000
2018;2;2;15;30;-15.30000;89.00000;0.00000;0.70000
2018;2;2;16;0;-15.40000;89.00000;0.00000;0.70000
2018;2;2;16;30;-15.50000;88.00000;0.00000;0.70000
2018;2;2;17;0;-15.50000;88.00000;0.00000;0.70000
2018;2;2;17;30;-15.80000;88.00000;0.00000;0.70000
2018;2;2;18;0;-16.50000;87.00000;0.00000;0.70000
2018;2;2;18;30;-17.30000;86.00000;0.00000;0.71000
2018;2;2;19;0;-16.60000;88.00000;0.00000;0.70000
2018;2;2;19;30;-16.50000;88.00000;0.00000;0.70000
2018;2;2;20;0;-15.60000;89.00000;0.00000;0.70000
2018;2;2;20;30;-14.90000;89.00000;0.00000;0.70000
2018;2;2;21;0;-14.80000;89.00000;0.00000;0.70000
2018;2;2;21;30;-14.80000;89.00000;0.00000;0.70000
2018;2;2;22;0;-15.20000;89.00000;0.00000;0.70000
2018;2;2;22;30;-15.70000;88.00000;0.00000;0.70000
2018;2;2;23;0;-16.10000;88.00000;0.00000;0.70000
2018;2;2;23;30;-16.10000;88.00000;0.00000;0.70000
2018;2;3;0;0;-15.90000;88.00000;0.00000;0.70000
2018;2;3;0;30;-16.00000;89.00000;0.00000;0.70000
2018;2;3;1;0;-15.50000;88.00000;0.00000;0.69000
